MSG,5,,,AD9AC9,,,,,,,6175,,,,,,,,,,
MSG,5,,,AD9AC9,,,,,,,6175,,,,,,,,,,
MSG,5,,,AB97FF,,,,,,,12275,,,,,,,,,,
MSG,4,,,AD9AC9,,,,,,,,254,97,,,-2112,,0,0,0,0
MSG,5,,,AD9AC9,,,,,,,6050,,,,,,,0,0,0,0
MSG,5,,,AD9AC9,,,,,,,6050,,,,,,,,,,
MSG,5,,,AB97FF,,,,,,,12425,,,,,,,,,,
MSG,5,,,A2B689,,,,,,,1700,,,,,,,,,,
MSG,8,,,A2B689,,,,,,,,,,,,,,,,,
MSG,5,,,AD9AC9,,,,,,,6050,,,,,,,0,0,0,0
MSG,5,,,AD9AC9,,,,,,,6050,,,,,,,0,0,0,0
MSG,5,,,AD9AC9,,,,,,,6050,,,,,,,0,0,0,0
MSG,5,,,AD9AC9,,,,,,,6050,,,,,,,0,0,0,0
MSG,5,,,AD9AC9,,,,,,,6050,,,,,,,0,0,0,0
MSG,5,,,AD9AC9,,,,,,,6050,,,,,,,0,0,0,0
MSG,5,,,AD9AC9,,,,,,,6050,,,,,,,0,0,0,0
MSG,5,,,AD9AC9,,,,,,,6050,,,,,,,0,0,0,0
MSG,5,,,AD9AC9,,,,,,,6050,,,,,,,0,0,0,0
MSG,5,,,AD9AC9,,,,,,,6050,,,,,,,0,0,0,0
MSG,3,,,AB97FF,,,,,,,12425,,,42.73803,-71.25509,,,0,0,0,0
MSG,4,,,AB97FF,,,,,,,,331,342,,,2176,,0,0,0,0
MSG,5,,,A2B689,,,,,,,1700,,,,,,,,,,
MSG,8,,,AB97FF,,,,,,,,,,,,,,,,,
MSG,5,,,AB97FF,,,,,,,12425,,,,,,,,,,
MSG,5,,,AB97FF,,,,,,,12425,,,,,,,,,,
MSG,5,,,AB97FF,,,,,,,12425,,,,,,,,,,
MSG,5,,,AD9AC9,,,,,,,6025,,,,,,,,,,
MSG,8,,,AD9AC9,,,,,,,,,,,,,,,,,
MSG,5,,,AD9AC9,,,,,,,6025,,,,,,,,,,
MSG,3,,,AB97FF,,,,,,,12425,,,42.73892,-71.25545,,,0,0,0,0
MSG,5,,,AB97FF,,,,,,,12425,,,,,,,,,,
MSG,4,,,AD9AC9,,,,,,,,254,97,,,-2112,,0,0,0,0
MSG,5,,,AD9AC9,,,,,,,6025,,,,,,,,,,
MSG,8,,,AB97FF,,,,,,,,,,,,,,,,,
MSG,8,,,AB97FF,,,,,,,,,,,,,,,,,
MSG,8,,,AB97FF,,,,,,,,,,,,,,,,,
MSG,5,,,A2B689,,,,,,,1700,,,,,,,,,,
MSG,8,,,AB97FF,,,,,,,,,,,,,,,,,
MSG,3,,,AD9AC9,,,,,,,6025,,,42.45021,-71.03185,,,0,0,0,0
MSG,5,,,AD9AC9,,,,,,,6000,,,,,,,,,,
MSG,5,,,AD9AC9,,,,,,,6000,,,,,,,,,,
MSG,4,,,AB97FF,,,,,,,,332,342,,,2112,,0,0,0,0
MSG,5,,,A2B689,,,,,,,1725,,,,,,,0,0,0,0
MSG,5,,,AB97FF,,,,,,,12450,,,,,,,,,,
MSG,4,,,AD9AC9,,,,,,,,253,97,,,-2048,,0,0,0,0
MSG,5,,,AD9AC9,,,,,,,6000,,,,,,,0,0,0,0
MSG,8,,,AB97FF,,,,,,,,,,,,,,,,,
MSG,3,,,AD9AC9,,,,,,,6000,,,42.45012,-71.03123,,,0,0,0,0
MSG,5,,,AB97FF,,,,,,,12475,,,,,,,0,0,0,0
MSG,5,,,A2B689,,,,,,,1725,,,,,,,0,0,0,0
MSG,5,,,AB97FF,,,,,,,12475,,,,,,,,,,
MSG,5,,,AB97FF,,,,,,,12475,,,,,,,,,,
MSG,3,,,AB97FF,,,,,,,12475,,,42.74007,-71.25601,,,0,0,0,0
MSG,5,,,AB97FF,,,,,,,12475,,,,,,,,,,
MSG,5,,,A2B689,,,,,,,1700,,,,,,,,,,
MSG,5,,,AD9AC9,,,,,,,5975,,,,,,,,,,
MSG,5,,,A2B689,,,,,,,1725,,,,,,,,,,
MSG,5,,,AB97FF,,,,,,,12475,,,,,,,,,,
MSG,5,,,AB97FF,,,,,,,12475,,,,,,,,,,
MSG,3,,,AB97FF,,,,,,,12475,,,42.74066,-71.25626,,,0,0,0,0
MSG,5,,,AD9AC9,,,,,,,5975,,,,,,,,,,
MSG,5,,,A2B689,,,,,,,1725,,,,,,,,,,
MSG,8,,,AB97FF,,,,,,,,,,,,,,,,,
MSG,3,,,AD9AC9,,,,,,,5975,,,42.44996,-71.02961,,,0,0,0,0
MSG,5,,,AB97FF,,,,,,,12500,,,,,,,,,,
MSG,5,,,AB97FF,,,,,,,12500,,,,,,,,,,
MSG,5,,,A2B689,,,,,,,1725,,,,,,,,,,
MSG,4,,,AB97FF,,,,,,,,332,342,,,1984,,0,0,0,0
MSG,8,,,A2B689,,,,,,,,,,,,,,,,,
MSG,3,,,AB97FF,,,,,,,12525,,,42.74212,-71.25694,,,0,0,0,0
MSG,8,,,AB97FF,,,,,,,,,,,,,,,,,
MSG,5,,,A2B689,,,,,,,1700,,,,,,,,,,
MSG,5,,,AB97FF,,,,,,,12525,,,,,,,,,,
MSG,3,,,AB97FF,,,,,,,12525,,,42.74327,-71.25745,,,0,0,0,0
MSG,4,,,AB97FF,,,,,,,,332,342,,,1920,,0,0,0,0
MSG,5,,,A2B689,,,,,,,1725,,,,,,,,,,
MSG,5,,,AB97FF,,,,,,,12525,,,,,,,,,,
MSG,5,,,A2B689,,,,,,,1725,,,,,,,,,,
MSG,5,,,AB97FF,,,,,,,12550,,,,,,,0,0,0,0
MSG,8,,,A2B689,,,,,,,,,,,,,,,,,
MSG,4,,,AB97FF,,,,,,,,332,342,,,1920,,0,0,0,0
MSG,5,,,AD9AC9,,,,,,,5900,,,,,,,,,,
MSG,8,,,AB97FF,,,,,,,,,,,,,,,,,
MSG,5,,,AB97FF,,,,,,,12550,,,,,,,,,,
MSG,3,,,AB97FF,,,,,,,12550,,,42.74442,-71.25795,,,0,0,0,0
MSG,5,,,AD9AC9,,,,,,,5900,,,,,,,,,,
MSG,4,,,AB97FF,,,,,,,,332,342,,,1920,,0,0,0,0
MSG,5,,,AD9AC9,,,,,,,5900,,,,,,,,,,
MSG,4,,,AD9AC9,,,,,,,,253,97,,,-2176,,0,0,0,0
MSG,5,,,A2B689,,,,,,,1725,,,,,,,0,0,0,0
MSG,5,,,AB97FF,,,,,,,12575,,,,,,,,,,
MSG,5,,,AB97FF,,,,,,,12575,,,,,,,,,,
MSG,5,,,A2B689,,,,,,,1725,,,,,,,,,,
MSG,8,,,A2B689,,,,,,,,,,,,,,,,,
MSG,4,,,AB97FF,,,,,,,,332,342,,,1920,,0,0,0,0
MSG,5,,,A2B689,,,,,,,1725,,,,,,,,,,
MSG,5,,,AB97FF,,,,,,,12600,,,,,,,,,,
MSG,1,,,AB97FF,,,,,,VRD357  ,,,,,,,,0,0,0,0
MSG,5,,,AB97FF,,,,,,,12600,,,,,,,,,,
MSG,5,,,AB97FF,,,,,,,12600,,,,,,,,,,
MSG,3,,,AD9AC9,,,,,,,5875,,,42.44959,-71.02508,,,0,0,0,0
MSG,3,,,AB97FF,,,,,,,12600,,,42.74589,-71.25867,,,0,0,0,0
MSG,5,,,A2B689,,,,,,,1700,,,,,,,,,,
MSG,8,,,AD9AC9,,,,,,,,,,,,,,,,,
MSG,8,,,AD9AC9,,,,,,,,,,,,,,,,,
MSG,8,,,AD9AC9,,,,,,,,,,,,,,,,,
MSG,5,,,AD9AC9,,,,,,,5850,,,,,,,,,,
MSG,8,,,AD9AC9,,,,,,,,,,,,,,,,,
MSG,8,,,AD9AC9,,,,,,,,,,,,,,,,,
MSG,4,,,AB97FF,,,,,,,,332,342,,,1920,,0,0,0,0
MSG,8,,,AB97FF,,,,,,,,,,,,,,,,,
MSG,8,,,AB97FF,,,,,,,,,,,,,,,,,
MSG,8,,,AB97FF,,,,,,,,,,,,,,,,,
MSG,8,,,AB97FF,,,,,,,,,,,,,,,,,
MSG,8,,,AB97FF,,,,,,,,,,,,,,,,,
MSG,8,,,AB97FF,,,,,,,,,,,,,,,,,
MSG,8,,,AB97FF,,,,,,,,,,,,,,,,,
MSG,3,,,AB97FF,,,,,,,12600,,,42.74645,-71.25892,,,0,0,0,0
MSG,5,,,AB97FF,,,,,,,12600,,,,,,,0,0,0,0
MSG,5,,,A2B689,,,,,,,1700,,,,,,,,,,
MSG,5,,,A2B689,,,,,,,1725,,,,,,,0,0,0,0
MSG,5,,,AB97FF,,,,,,,12625,,,,,,,,,,
MSG,8,,,AB97FF,,,,,,,,,,,,,,,,,
MSG,5,,,AB97FF,,,,,,,12625,,,,,,,0,0,0,0
MSG,3,,,AB97FF,,,,,,,12625,,,42.74706,-71.25918,,,0,0,0,0
MSG,5,,,A2B689,,,,,,,1725,,,,,,,,,,
MSG,4,,,AB97FF,,,,,,,,332,342,,,1856,,0,0,0,0
MSG,3,,,AB97FF,,,,,,,12650,,,42.74794,-71.25957,,,0,0,0,0
MSG,5,,,A2B689,,,,,,,1725,,,,,,,,,,
MSG,5,,,A2B689,,,,,,,1725,,,,,,,,,,
MSG,4,,,AB97FF,,,,,,,,332,342,,,1920,,0,0,0,0
MSG,5,,,AD9AC9,,,,,,,5800,,,,,,,0,0,0,0
MSG,8,,,AB97FF,,,,,,,,,,,,,,,,,
MSG,5,,,A2B689,,,,,,,1725,,,,,,,,,,
MSG,3,,,AB97FF,,,,,,,12675,,,42.74878,-71.25994,,,0,0,0,0
MSG,3,,,AD9AC9,,,,,,,5775,,,42.44931,-71.02195,,,0,0,0,0
MSG,8,,,AD9AC9,,,,,,,,,,,,,,,,,
MSG,8,,,AD9AC9,,,,,,,,,,,,,,,,,
MSG,5,,,AB97FF,,,,,,,12675,,,,,,,,,,
MSG,8,,,AD9AC9,,,,,,,,,,,,,,,,,
MSG,5,,,AD9AC9,,,,,,,5775,,,,,,,,,,
MSG,3,,,AB97FF,,,,,,,12675,,,42.74939,-71.26020,,,0,0,0,0
MSG,8,,,AB97FF,,,,,,,,,,,,,,,,,
MSG,5,,,AB97FF,,,,,,,12700,,,,,,,,,,
MSG,8,,,A2B689,,,,,,,,,,,,,,,,,
MSG,5,,,AB97FF,,,,,,,12700,,,,,,,,,,
MSG,5,,,A2B689,,,,,,,1725,,,,,,,,,,
MSG,5,,,A2B689,,,,,,,1725,,,,,,,,,,
MSG,5,,,AB97FF,,,,,,,12700,,,,,,,,,,
MSG,3,,,AB97FF,,,,,,,12725,,,42.75114,-71.26101,,,0,0,0,0
MSG,4,,,AB97FF,,,,,,,,333,342,,,2048,,0,0,0,0
MSG,5,,,AB97FF,,,,,,,12750,,,,,,,,,,
MSG,5,,,AB97FF,,,,,,,12750,,,,,,,,,,
MSG,8,,,A2B689,,,,,,,,,,,,,,,,,
MSG,5,,,AB97FF,,,,,,,12750,,,,,,,,,,
MSG,5,,,A2B689,,,,,,,1725,,,,,,,,,,
MSG,5,,,A2B689,,,,,,,1725,,,,,,,,,,
MSG,8,,,AB97FF,,,,,,,,,,,,,,,,,
MSG,8,,,AB97FF,,,,,,,,,,,,,,,,,
MSG,8,,,AB97FF,,,,,,,,,,,,,,,,,
MSG,8,,,AB97FF,,,,,,,,,,,,,,,,,
MSG,8,,,AB97FF,,,,,,,,,,,,,,,,,
MSG,8,,,AB97FF,,,,,,,,,,,,,,,,,
MSG,5,,,A2B689,,,,,,,1725,,,,,,,,,,
MSG,8,,,AB97FF,,,,,,,,,,,,,,,,,
MSG,3,,,AB97FF,,,,,,,12775,,,42.75343,-71.26207,,,0,0,0,0
MSG,5,,,A2B689,,,,,,,1725,,,,,,,,,,
MSG,8,,,A2B689,,,,,,,,,,,,,,,,,
MSG,5,,,AB97FF,,,,,,,12775,,,,,,,,,,
MSG,5,,,A2B689,,,,,,,1725,,,,,,,0,0,0,0
MSG,4,,,AB97FF,,,,,,,,333,342,,,2112,,0,0,0,0
MSG,5,,,AB97FF,,,,,,,12775,,,,,,,0,0,0,0
MSG,5,,,A2B689,,,,,,,1725,,,,,,,0,0,0,0
MSG,5,,,A2B689,,,,,,,1725,,,,,,,,,,
MSG,5,,,A2B689,,,,,,,1725,,,,,,,,,,
MSG,5,,,A2B689,,,,,,,1725,,,,,,,,,,
MSG,8,,,A2B689,,,,,,,,,,,,,,,,,
MSG,5,,,A2B689,,,,,,,1725,,,,,,,,,,
MSG,5,,,A2B689,,,,,,,1725,,,,,,,,,,
MSG,5,,,A2B689,,,,,,,1725,,,,,,,,,,
MSG,8,,,AB97FF,,,,,,,,,,,,,,,,,
MSG,5,,,A2B689,,,,,,,1700,,,,,,,,,,
MSG,5,,,A2B689,,,,,,,1700,,,,,,,,,,
MSG,3,,,AB97FF,,,,,,,12850,,,42.75636,-71.26338,,,0,0,0,0
MSG,8,,,A2B689,,,,,,,,,,,,,,,,,
MSG,5,,,AB97FF,,,,,,,12850,,,,,,,,,,
MSG,4,,,AB97FF,,,,,,,,333,342,,,2112,,0,0,0,0
MSG,5,,,A2B689,,,,,,,1725,,,,,,,,,,
MSG,8,,,AD9AC9,,,,,,,,,,,,,,,,,
MSG,8,,,A2B689,,,,,,,,,,,,,,,,,
MSG,5,,,A2B689,,,,,,,1700,,,,,,,,,,
MSG,4,,,AB97FF,,,,,,,,333,342,,,2112,,0,0,0,0
MSG,5,,,AB97FF,,,,,,,12900,,,,,,,,,,
MSG,5,,,AB97FF,,,,,,,12900,,,,,,,,,,
MSG,5,,,A2B689,,,,,,,1700,,,,,,,0,0,0,0
MSG,8,,,AB97FF,,,,,,,,,,,,,,,,,
MSG,5,,,A2B689,,,,,,,1725,,,,,,,,,,
MSG,5,,,A2B689,,,,,,,1725,,,,,,,,,,
MSG,5,,,A2B689,,,,,,,1725,,,,,,,,,,
MSG,8,,,A2B689,,,,,,,,,,,,,,,,,
MSG,5,,,AB97FF,,,,,,,12925,,,,,,,,,,
MSG,5,,,AB97FF,,,,,,,12925,,,,,,,,,,
MSG,5,,,A2B689,,,,,,,1725,,,,,,,,,,
MSG,5,,,A2B689,,,,,,,1725,,,,,,,,,,
MSG,5,,,A2B689,,,,,,,1725,,,,,,,,,,
MSG,5,,,A2B689,,,,,,,1725,,,,,,,0,0,0,0
MSG,3,,,AB97FF,,,,,,,12950,,,42.76102,-71.26556,,,0,0,0,0
MSG,8,,,A2B689,,,,,,,,,,,,,,,,,
MSG,5,,,AB97FF,,,,,,,12975,,,,,,,,,,
MSG,4,,,AB97FF,,,,,,,,333,342,,,2112,,0,0,0,0
MSG,5,,,AB97FF,,,,,,,12975,,,,,,,,,,
MSG,5,,,AB97FF,,,,,,,12975,,,,,,,,,,
MSG,6,,,AB97FF,,,,,,,,,,,,,7323,0,0,0,0
MSG,3,,,AB97FF,,,,,,,12975,,,42.76163,-71.26582,,,0,0,0,0
MSG,5,,,AB97FF,,,,,,,12975,,,,,,,0,0,0,0
MSG,8,,,AB97FF,,,,,,,,,,,,,,,,,
MSG,4,,,AB97FF,,,,,,,,333,342,,,2112,,0,0,0,0
MSG,3,,,AB97FF,,,,,,,13000,,,42.76250,-71.26619,,,0,0,0,0
MSG,5,,,AB97FF,,,,,,,13000,,,,,,,,,,
MSG,3,,,AB97FF,,,,,,,13025,,,42.76309,-71.26650,,,0,0,0,0
MSG,5,,,A2B689,,,,,,,1725,,,,,,,,,,
MSG,8,,,AB97FF,,,,,,,,,,,,,,,,,
MSG,4,,,AB97FF,,,,,,,,333,342,,,2048,,0,0,0,0
MSG,5,,,AD9AC9,,,,,,,5425,,,,,,,,,,
MSG,4,,,AD9AC9,,,,,,,,256,98,,,-1984,,0,0,0,0
MSG,5,,,AB97FF,,,,,,,13025,,,,,,,,,,
MSG,8,,,A2B689,,,,,,,,,,,,,,,,,
MSG,5,,,A2B689,,,,,,,1700,,,,,,,,,,
MSG,4,,,AD9AC9,,,,,,,,256,98,,,-1984,,0,0,0,0
MSG,8,,,AD9AC9,,,,,,,,,,,,,,,,,
MSG,8,,,A2B689,,,,,,,,,,,,,,,,,
MSG,5,,,A2B689,,,,,,,1725,,,,,,,,,,
MSG,5,,,A2B689,,,,,,,1725,,,,,,,,,,
MSG,5,,,A2B689,,,,,,,1725,,,,,,,,,,
MSG,5,,,AB97FF,,,,,,,13100,,,,,,,,,,
MSG,5,,,A2B689,,,,,,,1725,,,,,,,,,,
MSG,8,,,AB97FF,,,,,,,,,,,,,,,,,
MSG,8,,,A2B689,,,,,,,,,,,,,,,,,
MSG,8,,,AB97FF,,,,,,,,,,,,,,,,,
MSG,8,,,AB97FF,,,,,,,,,,,,,,,,,
MSG,3,,,AB97FF,,,,,,,13125,,,42.76598,-71.26787,,,0,0,0,0
MSG,5,,,A2B689,,,,,,,1725,,,,,,,,,,
MSG,5,,,AD9AC9,,,,,,,5350,,,,,,,,,,
MSG,5,,,AB97FF,,,,,,,13125,,,,,,,0,0,0,0
MSG,4,,,AB97FF,,,,,,,,333,340,,,1984,,0,0,0,0
MSG,5,,,A2B689,,,,,,,1725,,,,,,,0,0,0,0
MSG,3,,,AD9AC9,,,,,,,5350,,,42.44931,-71.02195,,,0,0,0,0
MSG,5,,,A2B689,,,,,,,1725,,,,,,,,,,
MSG,5,,,AD9AC9,,,,,,,5325,,,,,,,,,,
MSG,5,,,A2B689,,,,,,,1725,,,,,,,0,0,0,0
MSG,6,,,A2B689,,,,,,,,,,,,,344,0,0,0,0
MSG,8,,,AB97FF,,,,,,,,,,,,,,,,,
MSG,4,,,AD9AC9,,,,,,,,255,98,,,-1984,,0,0,0,0
MSG,8,,,A2B689,,,,,,,,,,,,,,,,,
MSG,5,,,A2B689,,,,,,,1725,,,,,,,,,,
MSG,5,,,A2B689,,,,,,,1725,,,,,,,,,,
MSG,4,,,AB97FF,,,,,,,,333,340,,,1920,,0,0,0,0
MSG,5,,,A2B689,,,,,,,1725,,,,,,,,,,
MSG,5,,,AB97FF,,,,,,,13175,,,,,,,,,,
MSG,8,,,A2B689,,,,,,,,,,,,,,,,,
MSG,5,,,A2B689,,,,,,,1725,,,,,,,,,,
MSG,5,,,A2B689,,,,,,,1725,,,,,,,,,,
MSG,5,,,AB97FF,,,,,,,13200,,,,,,,,,,
MSG,5,,,AB97FF,,,,,,,13200,,,,,,,,,,
MSG,5,,,AB97FF,,,,,,,13200,,,,,,,,,,
MSG,3,,,AB97FF,,,,,,,13225,,,42.77029,-71.27010,,,0,0,0,0
MSG,5,,,AB97FF,,,,,,,13225,,,,,,,,,,
MSG,4,,,AB97FF,,,,,,,,332,339,,,1920,,0,0,0,0
MSG,5,,,A2B689,,,,,,,1725,,,,,,,,,,
MSG,8,,,A2B689,,,,,,,,,,,,,,,,,
MSG,5,,,A2B689,,,,,,,1725,,,,,,,0,0,0,0
MSG,3,,,AB97FF,,,,,,,13225,,,42.77113,-71.27061,,,0,0,0,0
MSG,5,,,AB97FF,,,,,,,13225,,,,,,,0,0,0,0
MSG,3,,,AB97FF,,,,,,,13250,,,42.77197,-71.27112,,,0,0,0,0
MSG,5,,,AB97FF,,,,,,,13250,,,,,,,,,,
MSG,4,,,AB97FF,,,,,,,,332,337,,,1920,,0,0,0,0
MSG,8,,,A2B689,,,,,,,,,,,,,,,,,
MSG,5,,,AB97FF,,,,,,,13275,,,,,,,,,,
MSG,5,,,A2B689,,,,,,,1700,,,,,,,,,,
MSG,5,,,A2B689,,,,,,,1725,,,,,,,,,,
MSG,5,,,A2B689,,,,,,,1700,,,,,,,,,,
MSG,5,,,A2B689,,,,,,,1700,,,,,,,0,0,0,0
MSG,5,,,A2B689,,,,,,,1725,,,,,,,0,0,0,0
MSG,5,,,A2B689,,,,,,,1725,,,,,,,,,,
MSG,8,,,A2B689,,,,,,,,,,,,,,,,,
MSG,6,,,A2B689,,,,,,,,,,,,,344,0,0,0,0
MSG,1,,,AB97FF,,,,,,VRD357  ,,,,,,,,0,0,0,0
MSG,5,,,A2B689,,,,,,,1725,,,,,,,,,,
MSG,8,,,AB97FF,,,,,,,,,,,,,,,,,
MSG,5,,,A2B689,,,,,,,1725,,,,,,,,,,
MSG,3,,,AB97FF,,,,,,,13325,,,42.77472,-71.27293,,,0,0,0,0
MSG,4,,,AB97FF,,,,,,,,331,334,,,1920,,0,0,0,0
MSG,5,,,AB97FF,,,,,,,13325,,,,,,,,,,
MSG,8,,,AB97FF,,,,,,,,,,,,,,,,,
MSG,5,,,A2B689,,,,,,,1725,,,,,,,,,,
MSG,5,,,A2B689,,,,,,,1725,,,,,,,,,,
MSG,3,,,AB97FF,,,,,,,13350,,,42.77606,-71.27393,,,0,0,0,0
MSG,5,,,AB97FF,,,,,,,13350,,,,,,,,,,
MSG,5,,,AB97FF,,,,,,,13350,,,,,,,,,,
MSG,5,,,A2B689,,,,,,,1725,,,,,,,,,,
MSG,8,,,A2B689,,,,,,,,,,,,,,,,,
MSG,8,,,AB97FF,,,,,,,,,,,,,,,,,
MSG,4,,,AB97FF,,,,,,,,331,332,,,1856,,0,0,0,0
MSG,5,,,A2B689,,,,,,,1725,,,,,,,0,0,0,0
MSG,5,,,AB97FF,,,,,,,13400,,,,,,,0,0,0,0
MSG,8,,,A2B689,,,,,,,,,,,,,,,,,
MSG,4,,,AB97FF,,,,,,,,331,330,,,1856,,0,0,0,0
MSG,3,,,AB97FF,,,,,,,13425,,,42.77895,-71.27623,,,0,0,0,0
MSG,5,,,A2B689,,,,,,,1725,,,,,,,0,0,0,0
MSG,5,,,A2B689,,,,,,,1725,,,,,,,,,,
MSG,5,,,A2B689,,,,,,,1725,,,,,,,,,,
MSG,8,,,A2B689,,,,,,,,,,,,,,,,,
MSG,5,,,A2B689,,,,,,,1725,,,,,,,,,,
MSG,5,,,AB97FF,,,,,,,13500,,,,,,,,,,
MSG,5,,,A2B689,,,,,,,1725,,,,,,,,,,
MSG,5,,,AB97FF,,,,,,,13500,,,,,,,,,,
MSG,4,,,AB97FF,,,,,,,,330,326,,,1856,,0,0,0,0
MSG,8,,,A2B689,,,,,,,,,,,,,,,,,
MSG,5,,,A2B689,,,,,,,1725,,,,,,,,,,
MSG,5,,,A2B689,,,,,,,1725,,,,,,,,,,
MSG,5,,,A2B689,,,,,,,1725,,,,,,,,,,
MSG,5,,,A2B689,,,,,,,1725,,,,,,,,,,
MSG,5,,,AB97FF,,,,,,,13525,,,,,,,,,,
